# genetic marker map from  Gray et al. (2015) Genetics 201:213-228
# nrow 11833
# ncol 3
marker,chr,pos
UNC8089291,4,48.356546166074
UNC8090146,4,48.4680504076558
JAX00563731,4,48.4680505076558
UNC8091570,4,48.4680506076558
UNC040267978,4,48.4680507076558
JAX00563751,4,48.4680508076558
UNC8092152,4,48.4680509076558
UNC8092544,4,48.4680510076558
JAX00563783,4,48.4680511076558
UNC8093800,4,48.4680512076558
JAX00563801,4,48.5795562764212
UNC8094369,4,48.5795563764212
UNC8095443,4,48.7654677594701
UNC8096673,4,48.7654678594701
JAX00123921,4,48.7654679594701
UNC8098164,4,48.7654680594701
backupUNC040268596,4,48.7654681594701
UNC8098773,4,48.7654682594701
UNC8099774,4,48.8770164230765
UNC8101060,4,48.9513453685586
UNC8104491,4,48.9882752384351
backupUNC040270694,4,49.2115966241765
UNC8116211,4,49.2115967241765
UNC8117940,4,49.2115968241765
UNC8118743,4,49.2115969241765
UNC8122272,4,49.995085487311
UNC8130627,4,50.478877074267
UNC8133617,4,50.478877174267
UNC8136843,4,50.5525583744947
backupUNC040277250,4,51.2622233865219
JAX00124203,4,51.2987000272355
JAX00564741,4,51.2987001272355
JAX00564878,4,51.5515840753201
JAX00564884,4,51.9318171621096
UNC8151871,4,52.0804814583092
UNC8154260,4,52.1174174976081
UNC8161205,4,52.2663432700479
JAX00565214,4,52.3033854525681
backupUNC040564448,4,52.3405397235272
UNC8163689,4,52.3405398235272
UNC8165720,4,52.3405399235272
UNC8167008,4,52.452044369753
JAX00565280,4,52.452044469753
UNC8167554,4,52.452044569753
UNC8170315,4,52.6379412103385
UNC8171639,4,52.6379413103385
UNC8174923,4,52.7122785263447
UNC8175137,4,52.7122786263447
UNC8175582,4,52.7122787263447
JAX00124394,4,52.7122788263447
UNC8176386,4,52.7122789263447
UNC8176976,4,52.7491125020129
UNC8181564,4,53.1182703235814
UNC8181810,4,53.1587937802608
UNC8182497,4,53.1587938802608
JAX00565796,4,53.2702999445153
UNC8190129,4,53.2703000445153
UNC8196606,4,53.4190182696193
UNC8197391,4,53.4190183696193
JAX00566063,4,53.9782567470114
UNC8203070,4,54.1266381354903
UNC8203739,4,54.2008857495515
JAX00124523,4,54.2008858495515
backupUNC041557936,4,54.2752084143483
UNC8206180,4,54.2752085143483
UNC8206652,4,54.2752086143483
UNC8209641,4,54.4612711241496
UNC8210955,4,54.4982763892614
UNC8211247,4,54.4982764892614
UNC8211835,4,54.4982765892614
JAX00566267,4,54.4982766892614
UNC8214488,4,55.2447096618499
JAX00566387,4,55.3555763553566
UNC8218314,4,55.3555764553566
UNC8218715,4,55.3555765553566
JAX00566398,4,55.3555766553566
UNC8219208,4,55.3555767553566
UNC8219775,4,55.3555768553566
UNC8219922,4,55.3555769553566
UNC8220750,4,55.3555770553566
UNC8221917,4,55.3555771553566
UNC8222470,4,55.3555772553566
UNC8223677,4,55.3555773553566
UNC8224938,4,55.5042784671247
UNC8225263,4,55.5042785671247
JAX00566489,4,55.5042786671247
UNC8226638,4,55.5042787671247
JAX00124656,4,55.5042788671247
UNC8227913,4,55.5042789671247
JAX00566541,4,55.7214035945169
UNC8228666,4,55.7645649836868
UNC8229903,4,55.7645650836868
UNC8230603,4,55.7645651836868
UNC8231159,4,55.7645652836868
JAX00566599,4,55.7645653836868
UNC8231760,4,55.7645654836868
UNC8232455,4,55.7645655836868
JAX00124676,4,55.7645656836868
UNC8233183,4,55.7645657836868
UNC8234115,4,55.7645658836868
UNC8234713,4,55.8017227333898
JAX00566668,4,55.8017228333898
JAX00124700,4,56.397882268274
JAX00566743,4,56.397882368274
UNC8240426,4,56.397882468274
UNC8241261,4,56.4345862296856
UNC8242779,4,56.9191427776964
JAX00566832,4,56.9191428776964
UNC8245563,4,57.0678431087117
JAX00124777,4,57.0678432087117
UNC040296531,4,57.4773080619796
JAX00124816,4,57.4773081619796
UNC8252746,4,57.4773082619796
UNC8254067,4,57.4773083619796
UNC8255927,4,57.5144624230741
UNC8256017,4,57.5144625230741
UNC8256710,4,57.5144626230741
UNC8257810,4,57.5144627230741
UNC8258983,4,57.5144628230741
UNC8259693,4,57.5144629230741
UNC8263756,4,57.6258932502822
UNC8268502,4,57.8117126801358
UNC8270994,4,58.1842627898776
JAX00124926,4,58.4072788999751
UNC8271952,4,58.4072789999751
UNC8273370,4,58.4444328532467
UNC8274131,4,58.4444329532467
UNC8275085,4,58.4444330532467
UNC8277093,4,58.4815867476123
JAX00567556,4,58.4815868476123
UNC8283899,4,58.8126489292163
UNC8286544,4,58.8536291896996
JAX00567742,4,58.8536292896996
UNC8287091,4,58.8536293896996
JAX00567750,4,58.8536294896996
UNC8288856,4,59.4480152668001
UNC8290092,4,59.4869161432586
JAX00567818,4,59.4869162432586
UNC8291376,4,59.4869163432586
UNC8295726,4,59.709511696424
JAX00568141,4,60.4933275929248
UNC8310263,4,60.4933276929248
UNC8312819,4,60.4933277929248
UNC8325771,4,60.9773069999193
UNC8330840,4,61.5361942967037
JAX00568471,4,61.5361943967037
JAX00568479,4,61.5361944967037
UNC8335888,4,61.5361945967037
UNC8349017,4,64.3237969401572
UNC8349464,4,64.3237970401572
JAX00125333,4,64.3237971401572
UNC8361248,4,64.7332925336871
UNC8362190,4,64.7332926336871
UNC8375574,4,65.1057525811069
UNC8376176,4,65.142554602367
UNC8379292,4,65.2169359044618
UNC8379857,4,65.2169360044618
UNC040327013,4,65.2169361044618
UNC8381888,4,65.8488813464029
UNC8383296,4,65.8873883363164
UNC8385048,4,66.1606437890962
UNC8391242,4,66.2968314763574
UNC8396212,4,66.4080412942444
UNC8410347,4,66.7804681105213
UNC8411051,4,66.7804682105213
UNC8413757,4,67.0035923227172
UNC8413922,4,67.0035924227172
UNC8416541,4,67.0407462150238
JAX00570026,4,67.0407463150238
UNC8419972,4,67.2268067625003
UNC8421987,4,67.2637375310485
UNC8423233,4,67.3753167088584
UNC8424263,4,67.3753168088584
JAX00570197,4,67.3753169088584
UNC8425033,4,67.4124385267037
UNC8426606,4,67.4863545710571
UNC8432743,4,68.0037351491492
UNC8434577,4,68.0825438083202
UNC8435462,4,68.0825439083202
backupUNC040364401,4,68.0825440083202
UNC8439997,4,68.1940476540429
UNC8441070,4,68.1940477540429
UNC8441566,4,68.1940478540429
UNC8441673,4,68.1940479540429
UNC8441702,4,68.1940480540429
UNC8441708,4,68.1940481540429
UNC8441726,4,68.1940482540429
UNC8441799,4,68.1940483540429
UNC8441820,4,68.1940484540429
UNC8441836,4,68.1940485540429
UNC8442491,4,68.1940486540429
JAX00125983,4,68.1940487540429
UNC8445135,4,68.2312027945246
JAX00570618,4,68.2312028945246
UNC8446553,4,68.2312029945246
UNC8447468,4,68.2312030945246
UNC8448918,4,68.3055623707104
UNC8451616,4,68.3426790968629
UNC8452532,4,68.3426791968629
UNC8454694,4,68.3426792968629
JAX00570765,4,68.3426793968628
JAX00126062,4,68.3426794968629
JAX00570835,4,68.3426795968629
UNC8458528,4,68.3426796968629
UNC8459370,4,68.4541088397512
UNC8459930,4,68.6400929690311
UNC8460531,4,68.6400930690311
JAX00126078,4,68.6400931690311
UNC8461054,4,68.6400932690311
UNC8461267,4,68.6400933690311
UNC8461877,4,68.9377137523889
JAX00570963,4,68.9377138523889
JAX00126086,4,68.9377139523888
UNC8463247,4,68.9377140523889
UNC8463370,4,68.9377141523888
UNC8463698,4,68.9377142523889
JAX00570987,4,68.9377143523889
UNC8463882,4,68.9377144523888
UNC8464228,4,68.9377145523889
UNC8465390,4,69.7208818181598
JAX00571010,4,69.7208819181598
UNC8465543,4,69.7208820181598
UNC8465678,4,69.7208821181598
UNC8466484,4,69.7208822181598
UNC8466599,4,69.7208823181598
UNC8466821,4,69.7208824181598
UNC8467344,4,69.9069445631221
UNC8470475,4,69.9439517576998
UNC8471979,4,69.9805076288275
JAX00571146,4,70.6151459661088
UNC8473665,4,70.7430294437848
UNC8475427,4,71.1729991248477
UNC8475907,4,71.1729992248477
UNC8476142,4,71.1729993248477
JAX00571203,4,71.1729994248477
JAX00571233,4,71.1729995248477
UNC8478387,4,71.2473220584338
UNC8481077,4,71.2473221584338
UNC8481359,4,71.2473222584338
UNC8482281,4,71.3030595922885
UNC8485273,4,71.358796130453
UNC8486226,4,71.358796230453
UNC8488970,4,71.358796330453
UNC8489551,4,71.4331179618247
JAX00571387,4,71.4331180618247
UNC8490101,4,71.4331181618247
UNC8490406,4,71.4331182618247
UNC040377993,4,71.5074397971916
UNC8493287,4,71.5074398971916
UNC8493555,4,71.5074399971916
UNC8500862,4,72.1037750164605
JAX00571627,4,72.4757006128603
UNC8506847,4,72.4757007128603
UNC8510003,4,72.5872039863563
UNC8510487,4,72.5872040863563
UNC8511498,4,72.6615684733878
JAX00571748,4,72.6615685733878
UNC8513499,4,72.7723379357247
UNC8513612,4,73.5936001704058
JAX00126323,4,73.5936002704058
UNC8514354,4,73.5936003704059
UNC8515195,4,73.5936004704058
UNC8518062,4,73.7051798262404
UNC8519564,4,73.7422610287909
UNC8519911,4,73.7422611287909
UNC8520099,4,73.7422612287909
UNC8520308,4,73.8815252574942
UNC8521188,4,74.1143157464253
UNC8521715,4,74.1512737705441
UNC8522997,4,74.1884275979788
JAX00126375,4,74.1884276979788
backupUNC040752686,4,74.1884277979788
UNC8524321,4,74.7681459635154
backupUNC040383342,4,75.2314384421306
UNC8531158,4,75.2314385421306
UNC8532289,4,75.5293151592215
UNC8532558,4,75.5662069779817
UNC8532823,4,75.5662070779817
UNC8533814,4,75.6405661848074
UNC8534409,4,75.6776830551992
UNC8534775,4,75.6776831551992
UNC8535040,4,75.6776832551992
UNC8536213,4,75.75177985596
UNC8537125,4,76.0497750052345
backupUNC040600031,4,76.2356134132544
UNC8537940,4,76.2356135132544
UNC8538827,4,76.3245273328149
UNC050000078,5,0
UNC8542757,5,0.0000000999999998363421
UNC8543985,5,0.000000200000000116773
JAX00572486,5,0.0742859167447065
backupUNC050316601,5,0.185774235355789
UNC8564033,5,0.351046964788254
UNC8580009,5,0.557738796887036
UNC8593180,5,0.743638298966914
JAX00573143,5,0.743638398966914
backupUNC050011453,5,0.78079225754214
UNC8600836,5,0.78079235754214
UNC8603628,5,0.892263026839886
UNC051664098,5,1.04111758930929
JAX00573630,5,1.0781225784753
UNC8624554,5,1.15248216733271
JAX00573750,5,1.15248226733271
UNC8627615,5,1.15248236733271
UNC8629796,5,1.15248246733271
JAX00573923,5,1.18963614461823
UNC8639736,5,1.18963624461823
UNC050318764,5,1.61690439611242
UNC8660506,5,2.08319992582922
JAX00127175,5,2.08320002582922
UNC8666228,5,2.08320012582922
JAX00574407,5,2.45571080967623
UNC8678790,5,2.49245302556588
JAX00127280,5,2.6040321544187
UNC8683868,5,2.6040322544187
UNC8696205,5,3.01350310716503
UNC8696934,5,3.01350320716503
backupUNC050029531,5,3.01350330716503
UNC8711165,5,3.31139293764528
JAX00127447,5,3.34824908706176
UNC8714071,5,3.42260859220138
UNC8714947,5,3.42260869220138
UNC8718518,5,3.42260879220138
UNC8719712,5,3.42260889220138
UNC8720705,5,3.53411287436863
UNC8722471,5,3.53411297436863
UNC8723108,5,3.53411307436863
JAX00127498,5,3.53411317436863
UNC8725774,5,3.60843516232361
UNC8726687,5,3.60843526232361
UNC8729589,5,3.60843536232361
UNC8731683,5,3.60843546232361
JAX00575130,5,3.64558951297054
backupJAX00575134,5,3.64558961297054
UNC8733898,5,3.64558971297054
UNC8735351,5,3.64558981297054
UNC8735556,5,3.64558991297054
JAX00575181,5,3.83150017583462
UNC8737207,5,4.01741032661698
UNC8738340,5,4.01741042661698
JAX00127582,5,4.31503289989386
UNC8740490,5,4.31503299989386
JAX00575260,5,4.31503309989386
UNC8743835,5,4.31503319989386
UNC8744319,5,4.31503329989386
JAX00575317,5,4.31503339989386
UNC8745279,5,4.31503349989386
UNC8749680,5,4.31503359989386
JAX00575406,5,4.31503369989386
UNC8751385,5,4.31503379989386
UNC8752118,5,4.31503389989386
UNC8758248,5,5.28334556225301
UNC8761441,5,5.3740166643314
UNC8768029,5,5.77001835773939
UNC8768189,5,5.7700184577394
UNC8768915,5,5.7700185577394
UNC8770141,5,5.77001865773939
UNC8770322,5,5.7700187577394
JAX00575745,5,6.51576229627282
JAX00575848,5,6.51576239627282
JAX00575895,5,6.51576249627283
UNC8799980,5,6.91301162970548
UNC8801502,5,7.11112125934861
UNC8807441,5,7.33430770699557
UNC8808503,5,7.33430780699557
UNC8809957,5,7.3709812383073
UNC8818256,5,7.89290931728121
UNC050065283,5,7.89290941728121
JAX00576597,5,7.89290951728121
UNC8824747,5,7.96723170872292
UNC8826551,5,7.96723180872292
UNC_rs51195662,5,8.23163955759729
UNC8835338,5,8.32796749448999
UNC8840398,5,8.53057447183087
UNC8845250,5,8.75372142753718
JAX00128144,5,8.75372152753718
UNC8847829,5,8.75372162753718
UNC8850305,5,9.12616513890077
UNC8851714,5,9.23740764863972
UNC8852133,5,9.23740774863972
UNC8854298,5,9.23740784863972
UNC8856513,5,9.23740794863972
JAX00577208,5,9.23740804863972
UNC050076735,5,9.83357610307637
UNC8867706,5,9.83357620307638
UNC8868090,5,9.83357630307638
UNC8870668,5,9.87073045227978
JAX00128274,5,9.87073055227978
UNC050326639,5,9.87073065227978
UNC8874681,5,10.4669041037126
UNC8874897,5,10.4669042037126
UNC8876041,5,10.4669043037126
UNC8876496,5,10.5039517878132
UNC8881873,5,10.6527713900374
JAX00128348,5,10.6527714900374
UNC8883426,5,10.6527715900374
UNC8884202,5,10.8386849470038
JAX00128367,5,10.8386850470038
backupUNC050791163,5,10.8386851470038
UNC8885702,5,10.8758393245503
UNC8885952,5,10.8758394245503
JAX00577675,5,10.9501621493537
JAX00577678,5,10.9501622493537
UNC8887461,5,10.9501623493537
UNC8887771,5,10.9501624493537
UNC8888527,5,11.098864716793
UNC8889069,5,11.098864816793
UNC8889701,5,11.098864916793
UNC8890492,5,11.098865016793
JAX00577757,5,11.3220426559158
UNC8902580,5,11.5078828859657
UNC8907734,5,11.731058042357
UNC8909337,5,11.731058142357
UNC8909609,5,11.731058242357
UNC8912809,5,11.7682123955971
UNC8912900,5,11.7682124955971
JAX00128549,5,11.7682125955971
UNC8913227,5,11.7682126955971
UNC8913432,5,11.7682127955971
UNC8913895,5,11.7682128955971
UNC8914231,5,11.7682129955971
UNC8914826,5,11.7682130955971
UNC8914954,5,11.7682131955971
UNC8915366,5,11.7682132955971
UNC8915566,5,11.7682133955971
backupUNC050086001,5,12.028588999691
JAX00128644,5,12.028589099691
backupUNC050328531,5,12.2145382541908
backupUNC050329217,5,12.3632019505652
UNC8949088,5,12.3632020505652
UNC8949850,5,12.3632021505652
JAX00578853,5,12.3632022505652
UNC8962165,5,12.4747067905832
UNC8962316,5,12.4747068905832
JAX00579049,5,12.4747069905832
UNC8963497,5,12.4747070905832
UNC8964785,5,12.6234081709259
UNC8966382,5,12.6234082709259
UNC8969125,5,12.8094733188356
JAX00128904,5,12.846481227722
UNC8972557,5,12.846481327722
UNC8973271,5,12.9951824731454
UNC8974921,5,12.9951825731454
UNC8975810,5,12.9951826731454
UNC051701093,5,12.9951827731454
UNC8979265,5,13.0695051195903
UNC8980177,5,13.0695052195903
UNC050845539,5,13.1437907385469
UNC8984805,5,13.2554084282044
JAX00128959,5,13.292487763523
UNC8985628,5,13.292487863523
UNC8988795,5,13.4036888034289
UNC8994596,5,13.8173028909457
JAX00129044,5,14.2731486579683
UNC9004624,5,14.7200383172172
JAX00579663,5,15.0550472169682
UNC9009597,5,15.1663267519946
UNC9009803,5,15.1663268519946
JAX00579713,5,15.1663269519946
UNC9012395,5,15.1663270519946
UNC9012855,5,15.1663271519946
UNC9018205,5,15.2400468684951
JAX00579928,5,15.9115774746898
JAX00579982,5,15.9115775746898
UNC9036084,5,15.9486563638569
UNC9036891,5,15.9486564650665
UNC9038401,5,16.0230525018947
UNC9039970,5,16.0230526018947
UNC9047380,5,16.5818289478476
JAX00580224,5,16.5818290478476
UNC9048645,5,16.5818291478476
UNC9052705,5,16.8424263934527
UNC9053617,5,16.8793558966569
UNC9054056,5,16.8793559966569
UNC9057989,5,17.0650648564636
UNC9058725,5,17.0650649564636
UNC9060026,5,17.1024998831324
JAX00580503,5,17.1024999831324
UNC9061486,5,17.1025000831324
UNC9076212,5,18.1119162027039
UNC9081754,5,18.3336622428111
UNC9084229,5,19.15496734953
UNC9092235,5,19.15496744953
UNC9094992,5,19.2293270302393
UNC9102966,5,19.2664451168453
UNC9103813,5,19.2664452168453
UNC9113889,5,20.0504009264608
UNC9117134,5,20.1240066815894
UNC9118308,5,20.1240067815894
UNC9126179,5,20.1611613564937
UNC9133840,5,20.1611614564937
UNC050921285,5,21.3948464360675
UNC9138719,5,21.3948465360675
JAX00581857,5,22.0287558561143
UNC9161340,5,22.3633923092407
UNC9161985,5,22.3633924092407
UNC9171005,5,22.698405763589
JAX00582149,5,22.9214316113467
UNC9173041,5,22.9214317113467
UNC9174522,5,22.9214318113467
JAX00582335,5,23.2190274951708
UNC9189912,5,23.553968933048
UNC9191168,5,23.553969033048
UNC9196007,5,23.7400904604067
UNC9198846,5,23.7771537565777
UNC9199351,5,23.7771538565777
UNC9199896,5,23.7771539565777
JAX00130120,5,23.7771540565777
UNC9200186,5,23.7771541565777
UNC9200583,5,23.7771542565777
backupUNC050531232,5,24.3359731052974
UNC9201344,5,24.3359732052974
UNC9202462,5,24.3730522803865
UNC9203974,5,24.4846329343367
UNC050360785,5,24.4846330343367
UNC9206687,5,24.5217872571844
UNC9207853,5,24.5589415650943
UNC9208566,5,24.5589416650943
UNC9208986,5,24.5589417650943
UNC9209237,5,24.5589418650943
JAX00130177,5,24.5589419650943
JAX00130182,5,24.5589420650943
UNC9210967,5,24.6703404439332
UNC9212908,5,24.8936002342746
UNC9213069,5,24.8936003342746
UNC9213982,5,24.8936004342746
UNC9215457,5,24.8936005342746
UNC9218323,5,24.8936006342746
UNC9218805,5,24.8936007342746
UNC9220612,5,24.9307550730134
UNC9224252,5,24.9679094117519
JAX00130274,5,24.9679095117519
UNC9227924,5,24.9679096117519
UNC9231646,5,24.9679097117519
UNC9234396,5,24.9679098117519
JAX00130339,5,24.9679099117519
UNC9240603,5,24.9679100117519
UNC050977354,5,24.9679101117519
UNC9248423,5,24.9679102117519
JAX00130427,5,25.0049897844174
UNC9256181,5,25.1166461990444
UNC9258181,5,25.1537265735917
UNC9260127,5,25.1537266735917
JAX00583534,5,25.2280878103074
JAX00583594,5,25.2649802460407
UNC9277260,5,25.5252151037585
UNC9288071,5,26.1592042817446
UNC051678125,5,26.1592043817446
backupUNC051678262,5,26.2335643119633
JAX00583968,5,26.2706066542399
JAX00130757,5,26.3822629967364
UNC9309125,5,26.4192678149309
UNC9319514,5,26.5309434126545
UNC9321161,5,26.5309435126545
UNC9324696,5,26.6425074096903
UNC050377154,5,26.7912497772348
UNC9336746,5,26.7912498772348
UNC9337541,5,26.7912499772348
JAX00130937,5,26.7912500772348
UNC9341104,5,27.2007528783778
UNC9341928,5,27.2007529783778
JAX00130956,5,27.2379069927454
UNC9343199,5,27.2379070927454
UNC9343369,5,27.2379071927454
UNC9348157,5,27.2750242125267
JAX00584712,5,27.3492729583952
UNC9356770,5,27.5354520042405
UNC050381284,5,27.574212682809
UNC9365648,5,28.1686879515805
UNC9366027,5,28.1686880515805
UNC9366211,5,28.1686881515805
UNC9367336,5,28.2050872822604
UNC9368256,5,28.9883332074868
UNC9400387,5,30.6396213138301
UNC9403119,5,30.916338429992
UNC9410407,5,30.9554884095006
UNC9423046,5,31.2335016638468
JAX00585409,5,31.2335017638468
UNC9425147,5,31.2335018638468
UNC9435824,5,31.7554909913806
JAX00131510,5,31.7921619997358
UNC9438003,5,31.7921620997358
UNC9441965,5,31.7921621997358
UNC9447241,5,32.2765289736259
UNC9451746,5,32.5132402599566
UNC9456966,5,32.9091390392204
UNC9461053,5,33.1693918084197
backupUNC050383757,5,33.1693919084197
UNC9469376,5,33.2435656966769
UNC9472350,5,33.466859792128
UNC9476029,5,33.466859892128
UNC9478677,5,33.5040137047839
UNC9479128,5,33.5040138047839
UNC9489306,5,33.8765476167944
UNC9489781,5,33.9151143695819
UNC9494836,5,34.5095793855405
UNC9495402,5,34.5095794855405
UNC9496989,5,34.5095795855405
UNC9497234,5,34.5095796855405
JAX00586516,5,34.5095797855405
UNC9497538,5,34.5095798855405
UNC9497665,5,34.5095799855405
UNC9497824,5,34.5095800855405
UNC9499812,5,34.5095801855405
UNC9501205,5,34.5095802855405
UNC9501393,5,34.5095803855405
UNC9501584,5,34.5095804855405
backupUNC050387002,5,34.5095805855405
UNC9518763,5,35.0314528688252
UNC9529275,5,35.1797846632579
UNC9530593,5,35.1797847632579
JAX00587024,5,36.0380383470792
JAX00587071,5,36.0380384470792
UNC9583746,5,36.6716553147688
UNC050133153,5,36.6716554147688
JAX00132327,5,36.7088117265099
UNC9586785,5,36.7088118265099
JAX00132335,5,36.7088119265099
UNC9588089,5,36.7088120265099
UNC9597931,5,36.9320333998953
UNC9601838,5,37.0805403591312
backupUNC050135558,5,37.2863204822
UNC9625924,5,37.8482111070811
UNC9632622,5,38.2357814967546
JAX00132736,5,38.3470119538432
UNC9642186,5,38.3470120538432
UNC9645465,5,38.3841662218146
UNC9649262,5,38.3841663218146
UNC9665157,5,38.6076609744274
UNC9667976,5,38.7938691282958
UNC9669480,5,38.7938692282958
UNC9674612,5,39.6154884417018
UNC9674833,5,39.6518516423905
UNC9676739,5,39.6518517423905
UNC9678931,5,39.6518518423905
JAX00588619,5,39.6890059575246
UNC9687135,5,39.6890060575246
UNC9695589,5,40.0612170098341
UNC9697154,5,40.0612171098341
JAX00588844,5,40.2099237454455
UNC9703079,5,40.2099238454455
UNC9706592,5,40.2465528331372
UNC9721725,5,40.8059658922833
UNC9724616,5,40.8059659922833
UNC9725355,5,40.8059660922833
UNC9725667,5,40.8059661922833
UNC9726324,5,40.8059662922833
JAX00589275,5,41.2528048157733
UNC9733784,5,41.2528049157733
JAX00589349,5,41.5504972423453
UNC9751124,5,41.8108565921162
JAX00589522,5,41.8108566921162
UNC9752200,5,41.8108567921162
UNC9756093,5,41.8108568921162
UNC9756558,5,41.8108569921162
UNC9761119,5,42.108776364303
UNC9762605,5,42.1455569193708
UNC9765110,5,42.2943768751814
JAX00589634,5,42.2943769751814
UNC9766034,5,42.2943770751814
UNC9768856,5,42.3687383505057
UNC9775414,5,42.4058555577401
UNC9779259,5,42.4058556577401
UNC9780297,5,42.4058557577401
UNC9782702,5,42.4430102814921
UNC9794097,5,42.4801648052229
UNC9794194,5,42.4801649052229
UNC9794464,5,42.4801650052229
UNC9795024,5,42.4801651052229
UNC9796065,5,42.4801652052229
UNC9796586,5,42.4801653052229
UNC9798667,5,42.4801654052229
UNC9804223,5,42.4801655052229
UNC9806017,5,42.4801656052229
UNC9806615,5,42.4801657052229
backupJAX00133664,5,42.9834734769364
UNC9814865,5,43.1504130248178
UNC9815520,5,43.1504131248178
JAX00590375,5,43.9720421699273
UNC9826099,5,44.0456267649855
UNC9826651,5,44.0456268649855
UNC9828346,5,44.2312357424073
JAX00590489,5,44.7157104876424
backupUNC050484879,5,44.7157105876424
JAX00590501,5,44.7157106876424
UNC9833909,5,44.7157107876424
UNC9834943,5,44.7157108876424
UNC9838453,5,44.7157109876424
UNC9839306,5,44.7157110876424
UNC9845691,5,44.7157111876424
JAX00590733,5,44.7528656695027
JAX00590782,5,44.7528657695027
JAX00590786,5,44.7528658695027
UNC9848796,5,44.7528659695027
JAX00133865,5,44.7528660695027
UNC9849324,5,44.7528661695027
UNC9850106,5,44.7528662695027
UNC9852023,5,44.7528663695027
UNC9852551,5,44.7528664695027
UNC9854135,5,44.7528665695027
UNC9858820,5,45.1627306940102
UNC9865982,5,45.1992118734057
UNC9877912,5,45.5345863805966
UNC9882721,5,45.7577742736767
UNC9884230,5,45.8311341728853
UNC9919617,5,46.7282771487722
UNC9922008,5,46.7282772487722
UNC050554251,5,46.9888650329226
UNC9929712,5,47.0625515595988
UNC9929775,5,47.0625516595988
JAX00592572,5,47.0625517595988
UNC9930056,5,47.0625518595988
UNC9930680,5,47.0625519595988
UNC9930779,5,47.0625520595988
JAX00592609,5,47.8084930187347
UNC9932532,5,47.8084931187347
backupUNC050186463,5,48.2924395869511
UNC9963330,5,49.0768857443948
UNC9970213,5,49.1128043848098
JAX00593426,5,49.6352318705773
UNC9972703,5,49.7839337045981
UNC9973299,5,49.7839338045981
UNC9979994,5,49.9331297391596
JAX00593628,5,49.9700082148285
UNC9990520,5,50.2679241487939
UNC9993516,5,50.2679242487939
UNC9994049,5,50.2679243487939
backupUNC050193470,5,50.3422481975871
UNC9996496,5,50.3422482975871
UNC9998500,5,50.3422483975871
JAX00593938,5,50.3422484975871
UNC9999634,5,50.3422485975871
JAX00594013,5,50.3422486975871
UNC10002134,5,50.6771750152972
UNC10002396,5,50.6771751152972
UNC10004691,5,50.6771752152972
UNC10013747,5,50.7885590976017
JAX00134864,5,50.7885591976017
UNC050196386,5,50.974543679983
UNC10015496,5,50.9745437799829
UNC10016752,5,51.1605292923745
UNC10020072,5,51.3464510642729
UNC10021904,5,51.3464511642729
UNC10022540,5,51.3464512642729
backupUNC050603982,5,51.4951585655269
UNC10027093,5,51.4951586655269
backupUNC050199022,5,51.4951587655269
UNC10028626,5,51.6067415456618
UNC10029471,5,51.6438214935625
UNC10031341,5,51.6809016481723
UNC10032372,5,51.7924841453984
UNC10032580,5,51.7924842453984
UNC10042402,5,52.0896414086452
UNC10055895,5,52.874297587607
JAX00595174,5,52.9097532283089
UNC10089573,5,53.8821351784576
JAX00595770,5,54.2896104133117
UNC10098500,5,54.2896105133117
JAX00595932,5,54.5858586747565
UNC10105554,5,54.8089525530111
UNC10105814,5,54.8089526530111
UNC10106136,5,54.8089527530111
UNC10107529,5,54.8089528530111
JAX00596024,5,54.8089529530111
JAX00596068,5,54.8089530530111
JAX00135479,5,55.2184621245967
UNC10116804,5,55.2184622245967
JAX00596304,5,55.2927854784351
JAX00596344,5,55.292785578435
UNC10124846,5,55.292785678435
UNC10129814,5,55.739985348496
UNC10130096,5,55.8139358080361
JAX00596483,5,55.8139359080361
UNC10131184,5,55.8139360080361
UNC10131342,5,55.8139361080361
UNC10131715,5,55.8139362080361
UNC10132242,5,55.8139363080361
UNC10138303,5,55.9998539451361
UNC051739102,5,55.9998540451361
UNC10144613,5,56.2971689496787
UNC10165272,5,56.9686118509442
UNC10166955,5,56.9686119509442
UNC10168352,5,56.9686120509442
UNC051432112,5,58.0922752720148
UNC10174632,5,58.1299767223652
UNC10175308,5,58.1299768223652
UNC10175526,5,58.1299769223652
UNC10176411,5,58.1299770223652
JAX00135767,5,58.1299771223652
UNC10178916,5,58.1299772223652
UNC10194384,5,59.0257010387404
UNC10194916,5,59.0257011387404
UNC10195106,5,59.0257012387404
UNC10195424,5,59.0257013387404
JAX00597831,5,59.0257014387404
UNC10195875,5,59.0257015387404
UNC10196473,5,59.0257016387404
UNC10196808,5,59.0257017387404
UNC10199040,5,59.1372392928926
UNC10199341,5,59.1372393928926
UNC10200139,5,59.4721566068873
UNC10200263,5,59.4721567068873
UNC10200469,5,59.4721568068873
UNC10200621,5,59.4721569068873
UNC10200686,5,59.4721570068873
UNC10200875,5,59.4721571068873
UNC10201142,5,59.4721572068873
UNC10201377,5,59.4721573068873
UNC10201482,5,59.4721574068873
UNC10203835,5,59.9566718689426
JAX00135913,5,60.0678065636253
UNC10206429,5,60.0678066636253
UNC10207437,5,60.0678067636253
UNC10208808,5,60.1421298618851
JAX00598033,5,60.1421299618851
backupJAX00598096,5,60.1421300618851
JAX00598174,5,60.5144058368117
UNC10222270,5,60.8119746244482
UNC10222475,5,60.8119747244482
