# Genetic marker map for Alan Attie B6xBTBR cross
# nrow 2057
# ncol 3
marker,chr,pos
rs13479422,7,50.8507640738638
rs13479424,7,51.0355072255641
rs3707067,7,51.225390676684
rs13479431,7,51.7881333247414
rs13479433,7,51.9741988979489
rs13479435,7,52.0669094606888
rs6348585,7,52.0669095606888
rs13479437,7,52.0669096606888
rs13479438,7,52.0669097606888
rs13479440,7,52.1605282277602
rs13479441,7,52.1605283277602
rs13479443,7,52.6260706426354
rs13479446,7,52.6260707426354
rs13459173,7,53.1876811273834
rs13479449,7,53.282995135027
rs13479450,7,53.282995235027
rs13479451,7,53.8664303587182
rs13479473,7,58.0105911701786
rs6396580,7,58.2866468119131
rs3690155,7,58.5722403846565
rs13479477,7,59.0375761241548
rs4226875,7,59.222986765839
rs4136997,7,59.222986865839
rs13479493,7,61.0010095000841
rs13479499,7,62.4028720372708
rs13479503,7,62.4934033186479
rs13479507,7,63.5181794546764
rs13479517,7,66.2462297257851
rs13479518,7,66.2462298257851
rs13479521,7,66.7110903455764
rs3023162,7,66.7110904455764
rs6386671,7,66.973613580944
rs3700241,7,81.3173731752991
rs3702235,7,81.3173732752991
rs13479570,7,87.4024276126437
rs6361889,8,2.92
rs13479599,8,3.23161205090008
rs13479600,8,3.41725042431858
rs13479603,8,3.50905473180554
rs13479605,8,4.53122930685374
rs13479618,8,9.69481549348013
rs13479619,8,9.99685031280404
rs13479637,8,9.99685041280404
rs13479621,8,9.99685051280404
rs13479623,8,10.7423879114467
rs13479624,8,10.8340664528678
rs3699325,8,11.3919849351446
rs13479627,8,12.6057895883734
rs13479628,8,12.6057896883734
rs13479629,8,13.6389198777552
rs13479635,8,14.0169757385015
rs13479643,8,14.3077669269782
rs13479645,8,14.6916806253625
rs13479650,8,15.3435165946184
rs13479652,8,15.8077465002374
rs13459102,8,16.740044035799
rs13479655,8,16.740044135799
rs13479657,8,16.740044235799
rs13479658,8,16.740044335799
rs13479660,8,16.740044435799
rs13479673,8,18.7224577567991
rs3023638,8,18.8110106178901
rs13479711,8,27.9364695903201
rs13479712,8,27.9364696903201
rs13479713,8,28.0292849522367
rs13479716,8,28.0292850522367
rs13479718,8,28.0292851522367
rs13479719,8,28.0292852522367
rs13479720,8,28.0292853522367
rs4227132,8,28.0292854522367
rs3696853,8,28.0292855522367
rs13479725,8,28.214986827875
rs13479726,8,28.214986927875
rs13479730,8,28.3077961857208
rs13479731,8,28.3077962857208
rs13479735,8,29.2403442822726
rs13479741,8,29.7060353328421
rs6374434,8,29.799282264129
rs6209658,8,29.799282364129
rs13479782,8,32.6229425118011
rs13479783,8,32.6229426118011
rs6356329,8,32.6229427118011
rs13479785,8,32.6229428118011
rs13479786,8,32.6229429118011
rs13479787,8,32.6229430118011
rs13479788,8,32.6229431118011
rs13479800,8,34.307127060419
rs13479802,8,34.307127160419
rs13479807,8,34.5858130413729
rs13479809,8,34.5858131413729
rs6314247,8,34.5858132413729
rs13479813,8,35.0510247296906
rs13479814,8,35.2364683586199
rs3089636,8,35.2364684586199
rs8253498,8,35.2364685586199
rs13479860,8,40.2051113615266
rs13479825,8,40.3023528039853
rs3023193,8,40.6751326528051
rs3703660,8,40.6751327528051
rs13479880,8,40.9539286817106
rs13479884,8,41.1479444018194
rs13479902,8,41.9966976880541
rs13479907,8,42.4801947592161
rs4227321,8,45.4267984193376
rs13479947,8,47.8266304900306
rs13479950,8,48.4716638539192
rs3683566,8,48.8427081756592
rs13479955,8,49.3074834716406
rs13479960,8,50.1489448916666
rs13479968,8,54.5748886219402
rs13479970,8,55.6332855816541
rs13479977,8,56.6666236738766
rs13479983,8,58.2835926526177
rs6310515,8,58.3701519533463
rs13479995,8,62.9441759779352
rs3693158,8,63.9004364268115
rs13480021,8,74.6997083292646
rs13480024,8,74.7806540325718
rs3721950,8,74.9645319397926
rs13480035,8,77.0315073525596
rs13480036,8,77.8690664761658
rs13480037,8,77.8690665761658
rs13480039,8,77.9623643851081
rs13480042,8,78.0547177016388
rs13480045,8,79.0823215610494
rs13480048,8,79.4711337423101
rs13477343,9,2.458
rs13477342,9,2.4580001
rs13477341,9,3.04712672702526
rs13480052,9,3.25333540729092
rs13480057,9,4.22122658051452
rs13480060,9,4.62531384382076
rs13480061,9,4.62531394382076
rs13480062,9,4.62531404382076
rs13480064,9,4.71803015243279
rs13480065,9,4.90382694294364
rs13480067,9,4.90382704294364
rs13480081,9,10.4521777598564
rs13480084,9,10.5391969645307
rs13480085,9,10.5391970645307
rs13480086,9,10.7235967454528
rs8270115,9,12.2192760460789
rs13459107,9,15.3874850710016
rs13480138,9,20.947847409768
rs13480141,9,22.7573897366789
rs13480142,9,22.8522994222647
rs13480150,9,23.3194284326114
rs13480152,9,23.5061449199656
rs13480153,9,23.703084870271
rs13480155,9,23.8881208518663
rs13480156,9,24.729494062094
rs13480157,9,24.8228161253754
rs6289553,9,25.1125383452064
rs8274937,9,26.2454413327448
rs13480174,9,26.6262791831174
rs3663964,9,27.1024185906873
rs6350017,9,27.1955328716882
rs13480183,9,27.4199261552106
rs13480201,9,31.1571807669022
rs13480207,9,31.4421392787075
rs13480208,9,31.4421393787075
rs4227694,9,33.4417063912836
rs6313405,9,35.5323521805503
rs13480229,9,35.9951939753909
rs13480233,9,36.4604546269607
rs13480239,9,36.5528873917139
rs13480241,9,36.5528874917139
rs13480248,9,37.0177635710254
rs3023215,9,37.0177636710254
rs13480250,9,37.0177637710254
rs6247360,9,37.0177638710254
rs13480251,9,37.2965321049126
rs13480253,9,37.4819506708889
rs6270337,9,37.8519582334855
rs13480263,9,40.1070815016802
rs3154890,9,40.3968975216466
rs13480278,9,41.9735345951253
rs6161630,9,42.9985231289797
rs3717770,9,42.9985232289797
rs13480294,9,44.7779281323687
rs13480302,9,45.1477052418886
rs13480306,9,46.0810770342484
rs13480308,9,46.1734966022438
rs13480312,9,46.4540166914351
rs13480314,9,46.5476910302868
rs6161771,9,46.7331072229492
rs13480318,9,47.2919990723376
rs13480320,9,47.4773265301723
rs3669564,9,47.6629356937576
rs13480334,9,47.9415216360952
rs13480335,9,48.4069788611327
rs13480337,9,48.4994115967389
rs13480339,9,48.4994116967389
rs6202847,9,48.962993699975
rs13480351,9,50.7419664008494
rs3712219,9,50.7419665008494
rs3023143,9,51.2996035448008
rs13480354,9,51.2996036448008
rs13480356,9,51.2996037448008
rs8259478,9,51.5697558029301
rs13480362,9,52.4001596488681
rs13480364,9,52.4001597488681
rs13480365,9,52.4914471401309
rs13480378,9,54.0750030623103
rs13480384,9,54.7938311029146
rs13459113,9,55.0953772520432
rs13480386,9,55.1913513489496
rs13480388,9,56.037771038613
rs13480389,9,56.037771138613
rs13480391,9,56.037771238613
rs13480394,9,56.037771338613
rs13480397,9,56.7827879687099
rs13480398,9,57.4325008828101
rs3090478,9,58.3653331495694
rs13480405,9,58.8437562244055
rs13480419,9,60.9486403103434
rs6335220,9,65.683695698389
rs3698968,9,68.1139950013338
rs6244221,9,72.4228634023032
rs13480477,10,1.853
rs13480476,10,2.06931129560578
rs13480475,10,2.16291293374922
rs13480474,10,2.16291303374922
rs13480473,10,3.00185500939371
rs13480470,10,3.37316923115584
rs13480467,10,3.74260817417666
rs13480464,10,3.74260827417666
rs13480482,10,5.80463700487439
rs13480485,10,6.08149635771679
rs13480487,10,6.08149645771679
rs13480488,10,6.17563350523252
rs13480489,10,6.46345002732778
rs13480490,10,7.21737517798034
rs13480491,10,7.30951439460085
rs13480492,10,7.30951449460085
rs13480494,10,7.30951459460085
rs13480495,10,7.30951469460085
rs6208271,10,7.30951479460085
rs3700694,10,7.30951489460085
rs13480496,10,7.30951499460085
rs13480497,10,7.30951509460085
rs13480501,10,7.58828650318312
rs13480503,10,7.77527589618708
rs3090195,10,8.24216644534521
rs13480505,10,8.61396073837968
rs4228126,10,8.79881606227283
rs13480508,10,9.63785566828872
rs13480510,10,9.63785576828872
rs13480511,10,9.82355542046004
rs13480513,10,9.82355552046004
rs13480514,10,9.91636292476522
rs13480515,10,9.91636302476522
rs13480516,10,10.2883918151822
rs13480517,10,10.3809189216762
rs13480518,10,10.3809190216762
rs13480519,10,10.3809191216762
rs13480521,10,10.4738882370791
rs13480522,10,10.5672970620697
rs13480525,10,11.033674560256
rs13480526,10,11.2184258652089
rs13480527,10,12.0770578130661
rs13480529,10,12.9346387298465
rs13459119,10,13.5549683148762
rs13480530,10,13.8639958697123
rs13480531,10,13.8639959697123
rs13480533,10,15.2711500019555
rs13480536,10,15.464755180654
rs13480541,10,17.0611553907879
rs13480542,10,17.0611554907879
rs13480543,10,17.2903384172924
rs13480547,10,18.1743531159896
rs6323966,10,18.2663609317857
rs13480550,10,18.3594215934899
rs13480553,10,18.5726634515537
rs13480554,10,18.6965608677663
rs13480556,10,19.2241530606128
rs3023232,10,19.4091370220463
rs13480558,10,19.9676491487291
rs13480559,10,19.9676492487291
rs13480560,10,19.9676493487291
rs13480570,10,21.9357804101481
rs13480575,10,23.2458299851386
rs13480578,10,23.3384762860692
rs13480579,10,24.6450597476791
rs4228203,10,26.9937715847235
rs13480590,10,27.8297766896065
rs13480592,10,27.8297767896065
rs13480597,10,28.1084470504041
rs13480598,10,28.1084471504041
rs13480599,10,28.8524795578629
rs3708074,10,30.3763931329775
rs3696307,10,31.6530541628032
rs13480617,10,34.1356487825371
rs13480619,10,34.7841312385242
rs13480621,10,36.513420485944
rs13480628,10,41.8324460338754
rs13480629,10,42.0292331181849
rs13480630,10,42.0292332181849
rs13480649,10,44.7565511210587
rs13480657,10,47.1042305512031
rs6249559,10,48.3163525083285
rs13480669,10,48.3163526083285
rs13480670,10,48.5001405765492
rs13480684,10,50.5643321005848
rs13480685,10,50.5643322005849
rs6182528,10,52.8183259013097
rs4228388,10,52.9089237583773
rs13480699,10,52.9089238583773
rs13480703,10,53.5361043620474
rs13480704,10,54.1638245035544
rs13480709,10,54.2560958861159
rs13480711,10,54.2560959861159
rs13480712,10,54.2560960861159
rs13480714,10,54.4401663423181
rs13480722,10,56.218714485249
rs13480732,10,59.1367136242457
rs13480734,10,59.1367137242457
rs13480736,10,59.1367138242457
rs13480742,10,59.8814820132273
rs13480743,10,59.8814821132273
rs3653405,10,59.8814822132273
rs13480744,10,59.8814823132273
rs13480745,10,59.8814824132273
rs13480746,10,59.8814825132273
rs13480751,10,60.3463360137571
rs13480753,10,60.3463361137571
rs13480757,10,61.0912573371458
rs13480758,10,61.0912574371458
rs6243755,10,61.0912575371458
rs13480759,10,61.6879463271368
rs3690259,10,68.231136175071
rs3671586,10,73.5520200112996
rs13480798,10,80.1387229614402
rs13480799,10,80.1387230614402
rs13480808,10,82.2010338047246
rs13480810,10,82.2010339047246
rs13480814,10,83.513314001864
rs13480815,10,83.7020030779622
rs3697243,10,84.2588608817277
rs13480824,10,86.0388163705431
rs3676330,10,86.0388164705431
rs13480826,10,86.0388165705431
rs13480835,11,2.3361
rs3659787,11,2.6924779601096
rs13480842,11,3.02142199407817
rs13480844,11,3.12340922161686
rs4222040,11,3.40697238078888
rs6163251,11,3.49825802033114
rs13480854,11,4.90119748891883
rs13480856,11,4.90119758891883
rs13480857,11,4.90119768891883
rs13480859,11,4.90119778891883
rs13480863,11,5.45937404157471
rs6335368,11,5.45937414157471
rs13480867,11,5.45937424157471
rs13480876,11,7.43572544742445
rs13480881,11,7.63269633320714
rs13480888,11,9.99191495012521
rs13480894,11,10.4470589312918
rs13480937,11,18.9900633807857
rs13480939,11,19.0736437821828
rs13480941,11,19.0736438821828
rs13480944,11,19.8231633414522
rs3090111,11,19.9192253290965
rs3657760,11,20.1280075550892
rs13480955,11,20.8989814089115
rs6239937,11,20.9922695295223
rs13480963,11,21.2691890794531
rs6267501,11,23.4377349609976
rs3023253,11,23.6647745858708
rs6318841,11,23.6647746858708
rs6371316,11,23.8505667141878
rs6359329,11,23.9436476596397
rs13480979,11,24.3160116280933
rs13480991,11,25.0604448786441
rs13481003,11,26.5577435744962
rs13481007,11,26.7524464908162
rs13481008,11,26.9460664138424
rs6365385,11,27.5110166192666
rs13481009,11,27.6033462010454
rs13481010,11,27.6033463010454
rs13481014,11,28.5353002557585
rs13481015,11,28.5353003557585
rs13485794,11,33.6722596550067
rs13481031,11,33.6722597550067
rs13481032,11,33.6722598550067
rs4228731,11,34.3240623237243
rs13481037,11,34.6023650831503
rs3088940,11,34.6023651831503
rs3023265,11,34.9772237413041
rs3023311,11,35.4510755240875
rs13481054,11,35.8299529693229
rs6349813,11,36.1148879942271
rs13481050,11,36.1148880942271
rs3023809,11,36.90921310693
rs13481060,11,37.1489400496311
rs13481072,11,39.6805430441792
rs13481076,11,40.4241989885968
rs13481078,11,40.5471881587921
rs13481080,11,40.7950054540931
rs6262977,11,40.7950055540931
rs13481081,11,40.7950056540931
rs13481083,11,40.8874956739398
rs13481084,11,41.2935462674703
rs13481088,11,42.2607798378433
rs6166031,11,43.0072765500716
rs13481089,11,43.0986143535579
rs13481091,11,45.2567813104433
rs3023278,11,45.2567814104433
rs13481093,11,45.2567815104433
rs13481097,11,45.8153503277959
rs8254328,11,45.9077358146681
rs3023301,11,45.954081020765
rs13481102,11,46.0004244723943
rs13481105,11,46.0969373824275
rs13481107,11,46.2864691481212
rs13459131,11,46.2864692481212
rs13481109,11,46.2864693481212
rs3662476,11,46.3792754841402
rs13481113,11,46.3792755841402
rs13481117,11,46.9378378703099
rs13481119,11,47.0332736953407
rs13481126,11,51.0201897186377
rs13481128,11,51.2949818457058
rs13481129,11,51.2949819457058
rs13481130,11,51.2949820457058
rs13481131,11,51.3877877280821
rs3089791,11,51.3877878280821
rs13481135,11,51.4804070974515
rs13481138,11,51.7592600745607
rs13481139,11,51.7592601745608
rs13481142,11,51.7592602745608
rs13481115,11,51.8517653552903
rs13481145,11,52.242863548611
rs13481152,11,53.7607220519711
rs13481154,11,53.9447739372796
rs13481156,11,54.4273422760767
rs13481163,11,57.083856171153
rs3682457,11,57.1740247821409
rs13481165,11,57.1740248821409
rs3088501,11,57.1740249821409
rs13481166,11,57.2660809520701
rs3682621,11,58.1040702261899
rs13481183,11,60.0743634640496
rs3023315,11,60.1759842665653
rs13481187,11,61.6614072497423
rs13481194,11,62.3123388680638
rs4229101,11,62.6905060806099
rs13481198,11,62.9752384364445
rs13481199,11,63.0684989047911
rs13481201,11,63.0684990047911
rs3153215,11,64.2824089815959
rs13481205,11,64.9333745824745
rs13481209,11,65.5885573441546
rs13481211,11,65.8701293842191
rs13481216,11,66.2419536390245
rs13481218,11,66.2419537390245
rs13481220,11,67.5492345114216
rs13481228,11,68.6690878548022
rs13481229,11,68.9466292280967
rs13481230,11,69.6831373474575
rs3023710,11,79.0501711240294
rs13481256,11,79.1277290340069
rs13481257,11,79.3359784939392
rs13481262,11,79.9643246057028
rs4229215,11,80.1003923178784
rs6292954,12,4.77
rs13481295,12,4.85620600579046
rs13481296,12,5.88904429857005
rs13481299,12,6.17329648416888
rs13481300,12,6.26591198344072
rs13481301,12,6.26591208344071
rs13481317,12,7.47869368164705
rs13481321,12,9.54236108696097
rs13481322,12,9.54236118696098
rs3023949,12,9.54236128696098
rs13481324,12,9.63581170447079
rs13481350,12,10.3827698518885
rs4229259,12,10.3827699518885
rs4229283,12,10.4761537971557
rs13481352,12,11.129437465319
rs3665818,12,11.129437565319
rs4229294,12,11.5012274608401
rs13481355,12,11.5012275608401
rs13481358,12,11.7799320528294
rs13481361,12,11.7799321528294
rs13481362,12,12.712100348752
rs13481363,12,12.712100448752
rs13481364,12,12.8975178713091
rs3089800,12,13.3946908330546
rs13481373,12,13.9917569178245
rs13481378,12,14.6501475793006
rs13481380,12,14.6501476793006
rs6236391,12,14.7451416405817
rs13481383,12,14.8401369806944
rs13481384,12,14.8401370806944
rs6187012,12,15.1188327968766
rs6223000,12,15.3970493408383
rs13481388,12,16.1490653326618
rs13481394,12,16.623329666122
rs3089231,12,16.9982182686295
rs6311081,12,16.9982183686295
rs6243157,12,17.2770900821047
rs3088766,12,17.3697110920238
rs13481398,12,17.3697111920238
rs13481399,12,17.3697112920238
rs13481401,12,17.4625190570437
rs13481402,12,17.4625191570437
rs13481403,12,17.4625192570437
rs13481404,12,17.4625193570437
rs13481405,12,17.7640409545459
rs6305482,12,19.2849274197389
rs13481421,12,19.2849275197389
rs13481422,12,19.3778153929493
rs3726096,12,19.4706220036495
rs13481425,12,19.4706221036495
rs13481426,12,20.1220739953425
rs6153111,12,20.1220740953425
rs13481427,12,20.307774551482
rs3688532,12,20.307774651482
rs13481429,12,20.7726639876675
rs13481431,12,21.2378468332407
rs13481433,12,21.4220372059388
rs13481455,12,22.8256983458013
rs13481457,12,22.915760610637
rs13481467,12,24.4130963333178
rs3023347,12,25.3292325957566
rs6297907,12,29.0175281968996
rs13481483,12,29.1077107223414
rs13481485,12,29.3864121779026
rs13481487,12,29.3864122779026
rs13481491,12,29.5721114406023
rs13481494,12,29.7597789568345
rs13481499,12,29.9474395021567
rs13481500,12,29.9474396021567
rs3675722,12,29.9474397021567
rs13481502,12,30.2245809438356
rs6183647,12,32.0008300969744
rs6344105,12,32.0966891929752
rs3658889,12,32.0966892929752
rs13481513,12,32.0966893929752
rs6333493,12,32.0966894929752
rs3023345,12,32.0966895929752
rs13481522,12,33.2167673447417
rs13481524,12,33.4945819193481
rs6340736,12,33.4945820193481
rs13481527,12,33.5897858127577
rs3021895,12,34.244326182485
rs13481536,12,34.6166117513503
rs13481537,12,34.804403887846
rs13481538,12,34.804403987846
rs13481539,12,35.0871064435125
rs13481541,12,35.2769963456168
rs13481543,12,35.4612535404234
rs13481546,12,37.0585564625852
rs13481548,12,37.2483628775144
rs13481551,12,37.3410725261267
rs3662628,12,37.3410726261267
rs6318521,12,37.5262197515212
rs3719530,12,38.2689575843414
rs13481569,12,41.5690288401613
rs13481570,12,41.5690289401613
rs13481574,12,42.6880328413526
rs8261231,12,42.6880329413526
rs13481576,12,42.7793256105202
rs6402639,12,44.3697255379861
rs13481581,12,44.3697256379861
rs6288403,12,45.2481845646387
rs13481601,12,47.9761004531651
rs13481604,12,49.8015779435987
rs13481606,12,50.0801463583638
rs13481607,12,50.3602653195293
rs3088800,12,50.3602654195292
rs13481609,12,50.639121702686
rs13481611,12,50.7316472269286
rs4229511,12,50.916967341699
rs13481613,12,51.5688375820325
rs13481614,12,51.5688376820325
rs3024120,12,51.5688377820325
rs3690738,12,51.660695457707
rs13481620,12,52.6875690019499
rs3717868,12,55.2028418500049
rs13481665,13,2.0397
rs13481666,13,2.0397001
rs3023640,13,2.13245927383492
rs13481670,13,2.13245937383492
rs13481672,13,2.13245947383492
rs13481673,13,2.31702358839104
rs13481683,13,3.62558382208807
rs6329684,13,3.62558392208807
rs13481689,13,3.71968118328079
rs6198959,13,4.00002842715725
rs13481692,13,4.00002852715724
rs13459139,13,4.09255664823567
rs13481702,13,4.46327162017235
rs13481708,13,6.14933011814737
rs13481709,13,6.14933021814737
rs13481710,13,6.14933031814737
rs3023379,13,6.98795661367915
rs13481713,13,6.98795671367915
rs6345767,13,7.26670590137894
rs13481716,13,7.26670600137895
rs6314295,13,8.01208251733762
rs13481722,13,8.47677308979138
rs8266896,13,8.47677318979138
rs8267074,13,9.61594053847317
rs3691376,13,9.61594063847317
rs13481743,13,13.8657860373408
rs13481744,13,13.8657861373408
rs13481747,13,13.8657862373407
rs13481749,13,13.9583223364957
rs13481752,13,14.3298636963985
rs13481755,13,14.9436157636302
rs13481760,13,16.0267967375211
rs13481762,13,16.4911231817859
rs13481763,13,16.4911232817859
rs13481764,13,16.4911233817859
rs3090768,13,16.4911234817859
rs6259014,13,16.5838390760675
rs3088825,13,16.7689480447626
rs13481769,13,17.6435825554785
rs13481772,13,19.0085275623664
rs3722313,13,21.167582583147
rs13481782,13,21.9109372918048
rs13481788,13,22.8095097949286
rs13481789,13,23.147349006543
rs13481790,13,23.147349106543
rs13481791,13,23.147349206543
rs3089102,13,23.147349306543
rs13481793,13,23.2408077845362
rs3688207,13,24.0007280922204
rs13481795,13,24.4774745581717
rs13481801,13,25.597505296299
rs6244558,13,25.597505396299
rs13481810,13,27.9456455652841
rs4229749,13,28.6878842144252
rs8273881,13,30.7531766442776
rs3698807,13,31.0100099034033
rs13481825,13,31.4824683577878
rs13481826,13,31.4824684577878
rs13481827,13,32.2410082670933
rs13481837,13,33.3758577417619
rs13481838,13,33.4670403033248
rs13481849,13,34.1250043800442
rs13481850,13,34.3184205707586
rs13481855,13,34.7974405707436
rs13481861,13,35.3718860511807
rs13481864,13,35.7596074787874
rs13481865,13,35.7596075787874
rs13481870,13,36.3172239253222
rs13481873,13,37.5318579823418
rs13481875,13,37.902885108103
rs13481876,13,37.902885208103
rs13481877,13,37.9947487674411
rs13481888,13,39.0222580919681
rs13481889,13,39.114120296749
rs13481892,13,39.114120396749
rs13481893,13,39.114120496749
rs13481908,13,40.5235017021397
rs13481909,13,40.8081179691474
rs13481910,13,40.8081180691474
rs13481916,13,43.439098537921
rs13481917,13,43.439098637921
rs13481921,13,43.6247931743792
rs13481924,13,43.6247932743792
rs13481932,13,44.0896695501303
rs13481933,13,44.0896696501303
rs13481937,13,44.2750865824849
rs6322774,13,44.7402532062396
rs13481939,13,44.7402533062396
rs6288319,13,44.7402534062396
rs13481941,13,44.7402535062396
rs6328703,13,44.8318309027877
rs13481944,13,46.1412818301081
rs13481946,13,46.232855211652
rs13481947,13,46.3269242291397
rs13481955,13,46.7937813445023
rs4229986,13,46.7937814445023
rs13481957,13,47.7255785396586
rs13481960,13,47.7255786396586
rs3687604,13,48.0042480024215
rs13481964,13,48.0042481024215
rs13481966,13,48.0968693134045
rs13481968,13,48.3750757396692
rs4230027,13,49.2934867056438
rs13481998,13,54.7603817734039
rs13481999,13,54.8482013630551
rs6393412,13,55.7977895653294
rs13482011,13,59.9522169496059
rs13482018,13,61.4930251403949
rs13482019,13,61.5849233629702
rs3719853,13,61.7703187339027
rs13482027,13,62.9846300788167
rs13482028,13,63.8230971969693
rs13482030,13,64.0079889013147
rs13482031,13,64.0079890013147
rs13482033,13,64.1891879918305
rs13482038,13,68.7037532882197
rs3719629,14,7.08
rs13482088,14,11.5728492060229
rs13482089,14,11.5728493060229
rs6397486,14,11.5728494060229
rs13482090,14,11.9526076371552
rs4230209,14,12.0529368379631
rs6175633,14,12.0529369379631
rs13482093,14,12.0529370379631
rs13482094,14,12.5180627549057
rs13482096,14,12.7017468405529
rs13482098,14,14.5763443033085
rs13482103,14,15.0470936817685
rs13482104,14,15.1465515513111
rs13482105,14,15.1465516513111
rs4230230,14,15.2393574247373
rs13482108,14,15.2393575247373
rs13482111,14,16.2644986098601
rs13482112,14,16.2644987098601
rs13482113,14,16.3570239699634
rs13482115,14,16.7289005556588
rs13482117,14,17.2022311270432
rs3685393,14,18.3600375561344
rs13482135,14,20.2612107319205
rs6296868,14,20.2612108319205
rs13482141,14,22.8935905760105
rs3088796,14,22.983784972972
rs6314716,14,22.983785072972
rs13482159,14,24.2871023750399
rs3161632,14,29.4272895922606
rs3140262,14,29.4272896922606
rs13482190,14,29.4272897922606
rs13482191,14,29.4272898922606
rs8251313,14,29.5207365789572
rs8236916,14,30.267436628439
rs8244273,14,30.267436728439
rs13482195,14,30.267436828439
rs3090594,14,30.920538382239
rs13482198,14,31.0140036646119
rs13482199,14,31.0140037646119
rs13482219,14,34.2007801147585
rs6193233,14,34.96098893648
rs6179045,14,34.9609890364801
rs6378901,14,35.1462131512551
rs13482234,14,35.7980679945662
rs13482235,14,35.7980680945662
rs6284381,14,36.0737733065031
rs13482247,14,39.2805063281298
rs13482248,14,39.2805064281298
rs13482251,14,39.7453847588662
rs6383758,14,39.7453848588662
rs13482254,14,39.8369562333393
rs13482262,14,41.1457841160155
rs13482264,14,41.7970810793863
rs13482266,14,41.889136842394
rs13482269,14,42.1690524097478
rs13482271,14,42.3556180424602
rs13482272,14,42.3556181424602
rs13482273,14,42.3556182424602
rs6165238,14,42.3556183424602
rs13482275,14,42.3556184424602
rs13482276,14,43.1938834430237
rs13482279,14,43.1938835430237
rs13482281,14,43.4725571281554
rs13482283,14,43.4725572281554
rs13482284,14,43.8442837471007
rs3680118,14,43.8442838471007
rs13482313,14,49.1821200114658
rs13482314,14,49.1821201114658
rs13482315,14,49.1821202114658
rs13482316,14,49.2749284616244
rs13482317,14,49.2749285616244
rs13482319,14,49.2749286616244
rs13482320,14,49.2749287616244
rs13482321,14,49.2749288616244
rs13482322,14,49.2749289616244
rs13482323,14,49.2749290616244
rs13482337,14,55.2789476861248
rs13482339,14,55.3659626537586
rs13482356,14,58.9021910941659
rs13482357,14,58.9021911941659
rs13482369,14,60.1168875510236
rs13482377,14,60.4868963934064
rs13482385,14,61.7963798311597
rs13482386,14,62.2632780653752
rs13482388,14,62.5605657435366
rs13482389,14,62.871949782632
rs3711767,14,63.8738321526446
rs13482395,14,65.5601477121034
rs6265743,14,66.2106874145537
rs13482398,14,66.2106875145537
rs13482400,14,67.7206903826485
rs13459176,15,1.843
rs13482418,15,1.92585808775283
rs13482423,15,5.12714999585893
rs13482424,15,5.12715009585893
rs13482426,15,5.41304143399732
rs13482429,15,6.34650433209386
rs3023415,15,6.53117825115633
rs6355446,15,6.62412063013448
rs13482433,15,6.80944454441263
rs13482438,15,7.46192504220404
rs13482439,15,7.55439942135675
rs13482446,15,7.74033997465824
rs13482452,15,8.20579781739436
rs13482455,15,8.29823024509074
rs13482456,15,8.29823034509073
rs6404381,15,8.39094498338578
rs13482461,15,8.57683875382962
rs3700722,15,8.66955756935774
rs3023911,15,8.66955766935774
rs13482465,15,8.66955776935774
rs6326054,15,8.66955786935774
rs13482467,15,8.66955796935774
rs13482469,15,9.88401100551647
rs13482470,15,9.97568254852821
rs13482472,15,9.97568264852821
rs6206798,15,10.4405977690716
rs13482478,15,10.4405978690716
rs13482480,15,10.4405979690716
rs13482483,15,10.4405980690716
rs13482485,15,10.5541108321743
rs13482493,15,11.8582246534177
rs13482504,15,13.9920811346097
rs4230683,15,14.0827989876204
rs13482507,15,14.0827990876204
rs13482508,15,14.0827991876204
rs13482509,15,14.2685880151483
rs13482510,15,14.3612076929304
rs13482511,15,14.5469955639212
rs8267917,15,14.5469956639212
rs6162875,15,14.5469957639212
rs13482514,15,14.5469958639212
rs13482526,15,16.2304257916228
rs13459147,15,16.2304258916228
rs13482529,15,16.881373219417
rs6339552,15,18.0960274197639
rs13482539,15,18.3737642729975
rs13482540,15,18.3737643729975
rs13482542,15,18.3737644729975
rs13482543,15,18.3737645729975
rs4230714,15,18.5580314760764
rs13482556,15,20.1489211285234
rs6316001,15,20.1489212285234
rs13482558,15,20.1489213285234
rs13482561,15,20.613025695819
rs13482565,15,21.9223385068719
rs13482571,15,22.0139236821936
rs13482572,15,22.0139237821936
rs6182565,15,25.1238064680369
rs13482595,15,25.7732095526222
rs3698351,15,25.8647939562184
rs6208973,15,26.6075541629501
rs13482618,15,29.9019713272353
rs13482627,15,31.1053935248872
rs13482628,15,31.1965077673619
rs13482636,15,31.8484326064542
rs6169611,15,31.8484327064542
rs13482637,15,31.9412373433487
rs13482638,15,31.9412374433487
rs3088560,15,31.9412375433487
rs3088506,15,31.9412376433487
rs13459189,15,37.1879129460272
rs13482667,15,37.2855236829791
rs8279182,15,38.5939816320141
rs13482676,15,38.5939817320141
rs4230908,15,39.4323960201836
rs13482681,15,39.4323961201836
rs8274085,15,39.4323962201836
rs6243300,15,39.4323963201836
rs13482688,15,40.08387471494
rs13482691,15,40.7345059232045
rs13482696,15,42.2308703018148
rs13482700,15,43.6332892402352
rs13482701,15,43.7225448745292
rs13482708,15,45.9778567884069
rs13482709,15,46.5345423292102
rs13482710,15,46.8131335657253
rs13482711,15,46.9054711879509
rs13482713,15,47.2795187783898
rs13482714,15,47.3850400973557
